record_id,record_description,st_template_version,st_panel_code,tumor,dose,schedule,st_passage,transplant_date,treatment_date,treatment_end_date,technician,study_end_date,group,dataset,dataset_date,day,mouse,diameter_x,diameter_y,unexpect_event,event_comment,reason,status,weight,cage_a_wt,cage_b_wt,solid_tumor_data_complete,record_complete,redcap_event_name
1816-OS33-1-C0-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 1,11/30/2020,0,B2,6.08,5.51,,,,,18,90,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C0-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 1,11/30/2020,0,B3,6.26,6.15,,,,,20,90,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C0-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 1,11/30/2020,0,B4,6.23,6.06,,,,,20,90,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C0-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 1,11/30/2020,0,B5,6.24,5.63,,,,,17,90,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C7-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 2,12/7/2020,7,A1,7.01,6.88,,,,,19,91,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C7-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 2,12/7/2020,7,A2,7.23,7.21,,,,,19,91,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C7-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 2,12/7/2020,7,A3,7.15,6.95,,,,,17,91,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C7-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 2,12/7/2020,7,A4,6.51,6.45,,,,,18,91,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C7-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 2,12/7/2020,7,A5,7.46,7.33,,,,,18,91,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C7-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 2,12/7/2020,7,B1,6.15,6.06,,,,,19,91,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C7-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 2,12/7/2020,7,B2,6.82,6.51,,,,,18,91,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C7-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 2,12/7/2020,7,B3,8.04,7.85,,,,,19,91,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C7-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 2,12/7/2020,7,B4,6.99,6.55,,,,,20,91,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C7-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 2,12/7/2020,7,B5,7.07,6.69,,,,,18,91,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C14-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 3,12/14/2020,14,A1,6.92,6.82,,,,,19,95,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C14-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 3,12/14/2020,14,A2,9.51,8.81,,,,,20,95,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C14-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 3,12/14/2020,14,A3,7.17,6.93,,,,,18,95,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C14-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 3,12/14/2020,14,A4,6.45,6.26,,,,,19,95,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C14-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 3,12/14/2020,14,A5,7.88,7.45,,,,,19,95,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C14-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 3,12/14/2020,14,B1,6.24,6.17,,,,,19,95,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C14-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 3,12/14/2020,14,B2,6.72,6.43,,,,,19,95,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C14-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 3,12/14/2020,14,B3,7.41,7.32,,,,,19,95,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C14-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 3,12/14/2020,14,B4,6.56,6.37,,,,,20,95,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C14-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 3,12/14/2020,14,B5,6.52,6.37,,,,,18,95,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C21-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 4,12/21/2020,21,A1,7.18,7.02,,,,,19,98,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C21-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 4,12/21/2020,21,A2,11.17,9.96,,,,,20,98,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C21-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 4,12/21/2020,21,A3,7.65,7.12,,,,,19,98,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C21-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 4,12/21/2020,21,A4,6.36,6.31,,,,,20,98,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C21-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 4,12/21/2020,21,A5,7.43,7.37,,,,,20,98,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C21-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 4,12/21/2020,21,B1,6.85,6.23,,,,,18,98,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C21-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 4,12/21/2020,21,B2,6.65,6.57,,,,,19,98,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C21-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 4,12/21/2020,21,B3,6.77,6.48,,,,,19,98,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C21-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 4,12/21/2020,21,B4,6.19,6.15,,,,,21,98,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C21-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 4,12/21/2020,21,B5,6.23,6.11,,,,,18,98,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C28-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 5,12/28/2020,28,A1,9.36,9.23,,,,,20,98,99,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C28-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 5,12/28/2020,28,A3,10.45,9.78,,,,,19,98,99,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C28-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 5,12/28/2020,28,A4,7.98,7.21,,,,,19,98,99,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C28-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 5,12/28/2020,28,A5,9.43,8.92,,,,,20,98,99,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C28-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 5,12/28/2020,28,B1,8.21,8.11,,,,,20,98,99,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C28-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 5,12/28/2020,28,B2,7.36,7.14,,,,,19,98,99,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C28-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 5,12/28/2020,28,B3,7.87,7.78,,,,,20,98,99,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C28-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 5,12/28/2020,28,B4,7.15,7.05,,,,,21,98,99,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C28-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 5,12/28/2020,28,B5,7.91,7.19,,,,,19,98,99,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C35-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 6,1/4/2021,35,A1,11.83,11.16,,,,,20,59,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C35-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 6,1/4/2021,35,A4,11.67,11.45,,,,,19,59,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C35-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 6,1/4/2021,35,A5,11.56,10.62,,,,,20,59,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C35-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 6,1/4/2021,35,B1,11.28,10.61,,,,,20,59,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C35-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 6,1/4/2021,35,B2,10.51,9.87,,,,,20,59,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C35-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 6,1/4/2021,35,B3,10.13,10.05,,,,,20,59,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C35-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 6,1/4/2021,35,B4,11.81,11.13,,,,,21,59,101,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C35-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 6,1/4/2021,35,B5,10.71,10.11,,,,,20,59,101,2,2,sarcoma_and_renal_arm_6
